-25,5.75584022016067
-8.56130923302394,0.0931830471609938
-8.53688324377137,0.106703588226481
-8.51245725451881,0.112416691998482
-8.48803126526624,0.110190648320026
-8.46360527601368,0.0999434143974642
-8.43917928676111,0.0816436123424211
-8.41475329750855,0.055311242651308
-8.39032730825598,0.0210181082901983
-8.36590131900342,-0.0211120543648167
-8.34147532975085,-0.0709037398756907
-8.31704934049829,-0.128130133901465
-8.29262335124573,-0.192513868063704
-8.26819736199316,-0.263728066788573
-8.2437713727406,-0.341397681782432
-8.21934538348803,-0.425101108204583
-8.19491939423547,-0.514372075035842
-8.1704934049829,-0.608701800614699
-8.14606741573034,-0.707541402831265
-8.12164142647777,-0.810304552040864
-8.09721543722521,-0.916370353393578
-8.07278944797264,-1.02508644397805
-8.04836345872008,-1.13577228895719
-8.02393746946751,-1.24772265973525
-7.99951148021495,-1.36021127614602
-7.97508549096239,-1.47249459369874
-7.95065950170982,-1.58381571606335
-7.92623351245726,-1.69340841222862
-7.90180752320469,-1.80050121712677
-7.87738153395212,-1.90432159399094
-7.85295554469956,-2.00410013630153
-7.82852955544699,-2.09907478688417
-7.80410356619443,-2.18849505154934
-7.77967757694186,-2.27162618461229
-7.7552515876893,-2.34775332370149
-7.73082559843674,-2.41618555145551
-7.70639960918417,-2.47625986201974
-7.68197361993161,-2.52734501068586
-7.65754763067904,-2.5688452255646
-7.63312164142648,-2.60020376084463
-7.60869565217391,-2.62090627196345
-7.58426966292135,-2.63048399389628
-7.55984367366878,-2.62851670475084
-7.53541768441622,-2.61463545793596
-7.51099169516365,-2.58852506734262
-7.48656570591109,-2.54992633123316
-7.46213971665852,-2.49863798186967
-7.43771372740596,-2.43451834932042
-7.4132877381534,-2.35748672935503
-7.38886174890083,-2.26752444686813
-7.36443575964827,-2.16467560784878
-7.3400097703957,-2.04904753453079
-7.31558378114314,-1.92081088000915
-7.29115779189057,-1.78019942028012
-7.26673180263801,-1.62750952335051
-7.24230581338544,-1.46309929675324
-7.21787982413288,-1.28738741649529
-7.19345383488031,-1.10085164214072
-7.16902784562775,-0.904027024384714
-7.14460185637518,-0.697503813099955
-7.12017586712262,-0.481925075420883
-7.09574987787006,-0.257984034968803
-7.07132388861749,-0.0264211448034112
-7.04689789936493,0.211979091896148
-7.02247191011236,0.456391538070729
-6.99804592085979,0.705954059321388
-6.97361993160723,0.959771362949075
-6.94919394235466,1.2169190205987
-6.9247679531021,1.47644765461941
-6.90034196384953,1.73738726736124
-6.87591597459697,1.99875169184298
-6.85148998534441,2.25954314155594
-6.82706399609184,2.51875683660966
-6.80263800683928,2.77538568298861
-6.77821201758671,3.02842498137186
-6.75378602833415,3.27687714177197
-6.72936003908158,3.51975638018071
-6.70493404982902,3.75609337346091
-6.68050806057645,3.98493984890308
-6.65608207132389,4.20537308516641
-6.63165608207132,4.41650030174558
-6.60723009281876,4.61746291464937
-6.58280410356619,4.80744063663454
-6.55837811431363,4.98565540111267
-6.53395212506107,5.15137508972995
-6.5095261358085,5.30391704460615
-6.48510014655594,5.44265134730727
-6.46067415730337,5.5670038478066
-6.43624816805081,5.67645892795788
-6.41182217879824,5.77056198535479
-6.38739618954568,5.84892162487469
-6.36297020029311,5.91121154669596
-6.33854421104055,5.95717212112849
-6.31411822178798,5.98661164219597
-6.28969223253542,5.99940725355441
-6.26526624328285,5.99550554200228
-6.24084025403029,5.97492279555303
-6.21641426477772,5.93774492473197
-6.19198827552516,5.88412704751758
-6.1675622862726,5.81429274004241
-6.14313629702003,5.72853295689299
-6.11871030776746,5.62720462653671
-6.0942843185149,5.51072892906458
-6.06985832926233,5.37958926506439
-6.04543234000977,5.23432892601585
-6.0210063507572,5.07554847812253
-5.99658036150464,4.90390287295734
-5.97215437225208,4.72009829968733
-5.94772838299951,4.52488879495777
-5.92330239374695,4.31907262774376
-5.89887640449438,4.10348847761488
-5.87445041524182,3.87901142590069
-5.85002442598925,3.64654878018211
-5.82559843673669,3.40703575336723
-5.80117244748412,3.16143101932916
-5.77674645823156,2.91071216768905
-5.75232046897899,2.65587108081538
-5.72789447972643,2.39790925647522
-5.70346849047386,2.13783309981859
-5.6790425012213,1.876649208496
-5.65461651196873,1.61535967470468
-5.63019052271617,1.35495742783171
-5.60576453346361,1.09642164110858
-5.58133854421104,0.840713225319357
-5.55691255495848,0.588770432109735
-5.53248656570591,0.341504588833239
-5.50806057645335,0.0997959861467119
-5.48363458720078,-0.135510061268414
-5.45920859794822,-0.363606961423042
-5.43478260869565,-0.583730380778744
-5.41035661944309,-0.795161551788189
-5.38593063019052,-0.997230336180313
-5.36150464093796,-1.18931802926036
-5.33707865168539,-1.37085989187585
-5.31265266243283,-1.54134739814773
-5.28822667318027,-1.70033018857601
-5.2638006839277,-1.8474177196887
-5.23937469467513,-1.98228060300809
-5.21494870542257,-2.10465162774757
-5.19052271617,-2.21432646331732
-5.16609672691744,-2.31116403940104
-5.14167073766487,-2.3950866030569
-5.11724474841231,-2.46607945398702
-5.09281875915974,-2.52419036080185
-5.06839276990718,-2.56952866276816
-5.04396678065462,-2.60226406316624
-5.01954079140205,-2.6226251219814
-4.99511480214949,-2.63089745721106
-4.97068881289692,-2.62742166557197
-4.94626282364436,-2.61259097483483
-4.92183683439179,-2.58684864138875
-4.89741084513923,-2.5506851079371
-4.87298485588666,-2.50463493744448
-4.8485588666341,-2.44927354058294
-4.82413287738153,-2.38521371496089
-4.79970688812897,-2.31310201535293
-4.7752808988764,-2.23361497497941
-4.75085490962384,-2.14745519860639
-4.72642892037128,-2.05534734884556
-4.70200293111871,-1.95803404752784
-4.67757694186615,-1.85627171439938
-4.65315095261358,-1.75082636564479
-4.62872496336102,-1.64246939487721
-4.60429897410845,-1.53197335924732
-4.57987298485589,-1.42010779321595
-4.55544699560332,-1.30763507230513
-4.53102100635076,-1.19530634879452
-4.50659501709819,-1.08385758086478
-4.48216902784563,-0.97400567610896
-4.45774303859306,-0.866444769642489
-4.4333170493405,-0.761842656243311
-4.40889106008794,-0.660837395052319
-4.38446507083537,-0.564034104365554
-4.3600390815828,-0.472001962957636
-4.33561309233024,-0.38527143319817
-4.31118710307767,-0.304331719965798
-4.28676111382511,-0.22962847803336
-4.26233512457254,-0.161561779202408
-4.23790913531998,-0.100484349010814
-4.21348314606741,-0.0467000813333959
-4.18905715681485,-0.000462837650009096
-4.16463116756229,0.0380244638240117
-4.14020517830972,0.0686104655536077
-4.11577918905716,0.0911956926747095
-4.09135319980459,0.105732579215761
-4.06692721055203,0.112225199831391
-4.04250122129946,0.110728709944933
-4.0180752320469,0.10134849879239
-3.99364924279433,0.0842390614288029
-3.96922325354177,0.0596025972898848
-3.9447972642892,0.0276873443893297
-3.92037127503664,-0.0112143403329725
-3.89594528578407,-0.0567681426220578
-3.87151929653151,-0.10860018128154
-3.84709330727895,-0.166299612881161
-3.82266731802638,-0.22942143521855
-3.79824132877382,-0.297489472892442
-3.77381533952125,-0.369999527374757
-3.74938935026869,-0.446422673096949
-3.72496336101612,-0.526208680298137
-3.70053737176356,-0.608789544720612
-3.67611138251099,-0.693583103687978
-3.65168539325843,-0.779996717664097
-3.62725940400586,-0.867430996069264
-3.6028334147533,-0.955283545926902
-3.57840742550073,-1.04295272182806
-3.55398143624817,-1.12984135573494
-3.5295554469956,-1.21536044529693
-3.50512945774304,-1.29893277962164
-3.48070346849047,-1.37999648183043
-3.45627747923791,-1.45800844822653
-3.43185148998534,-1.53244766451554
-3.40742550073278,-1.60281838023628
-3.38299951148021,-1.66865312338192
-3.35857352222765,-1.72951553811309
-3.33414753297508,-1.78500302947967
-3.30972154372252,-1.83474920017159
-3.28529555446996,-1.87842606550528
-3.26086956521739,-1.9157460341137
-3.23644357596483,-1.94646364313916
-3.21201758671226,-1.97037703811951
-3.1875915974597,-1.98732918920484
-3.16316560820713,-1.99720883683333
-3.13873961895457,-1.99995116152463
-3.114313629702,-1.99553817400812
-3.08988764044944,-1.98399882348281
-3.06546165119687,-1.96540882339775
-3.04103566194431,-1.93989019573657
-3.01660967269174,-1.90761053637974
-2.99218368343918,-1.86878200569365
-2.96775769418661,-1.82366005004827
-2.94333170493405,-1.77254186148709
-2.91890571568149,-1.71576458425425
-2.89447972642892,-1.65370327831859
-2.87005373717636,-1.58676865141227
-2.84562774792379,-1.51540457241681
-2.82120175867123,-1.44008538017442
-2.79677576941866,-1.36131300296944
-2.7723497801661,-1.27961390500841
-2.74792379091353,-1.19553587722144
-2.72349780166097,-1.10964469060535
-2.6990718124084,-1.02252063112834
-2.67464582315584,-0.934754935908985
-2.65021983390327,-0.84694615096758
-2.62579384465071,-0.759696431321788
-2.60136785539814,-0.673607804556589
-2.57694186614558,-0.589278419241769
-2.55251587689301,-0.507298799694144
-2.52808988764045,-0.428248128587503
-2.50366389838788,-0.35269057880064
-2.47923790913532,-0.281171715661765
-2.45481191988275,-0.214214990399763
-2.43038593063019,-0.152318345148406
-2.40595994137762,-0.0959509492728858
-2.38153395212506,-0.0455500861016263
-2.3571079628725,-0.00151820835288607
-2.33268197361993,0.0357798203488546
-2.30825598436737,0.0660192814642822
-2.2838299951148,0.0889179397201021
-2.25940400586224,0.104238149331237
-2.23497801660967,0.111788715366626
-2.21055202735711,0.111426498684116
-2.18612603810454,0.103057754249239
-2.16170004885198,0.086639194100623
-2.13727405959941,0.0621787677232923
-2.11284807034685,0.0297361541323982
-2.08842208109428,-0.0105770384546719
-2.06399609184172,-0.0585973678783831
-2.03957010258916,-0.114109949131762
-2.01514411333659,-0.176849140565134
-1.99071812408403,-0.246499522850193
-1.96629213483146,-0.322697166735816
-1.9418661455789,-0.405031184028837
-1.91744015632633,-0.493045554661442
-1.89301416707377,-0.586241221169576
-1.8685881778212,-0.684078440414096
-1.84416218856864,-0.785979380935344
-1.81973619931607,-0.891330952950068
-1.79531021006351,-0.999487856685917
-1.77088422081094,-1.10977583350929
-1.74645823155838,-1.22149510314358
-1.72203224230581,-1.33392396920522
-1.69760625305325,-1.44632257430735
-1.67318026380068,-1.55793678510361
-1.64875427454812,-1.66800218687071
-1.62432828529555,-1.77574816656256
-1.59990229604299,-1.88040206271577
-1.57547630679042,-1.98119336014736
-1.55105031753786,-2.07735790706556
-1.52662432828529,-2.16814213201331
-1.50219833903273,-2.25280723798387
-1.47777234978017,-2.33063335109018
-1.4533463605276,-2.40092360133165
-1.42892037127504,-2.46300811328681
-1.40449438202247,-2.51624788496312
-1.38006839276991,-2.56003853355616
-1.35564240351734,-2.59381388750645
-1.33121641426478,-2.61704940498935
-1.30679042501221,-2.62926539982909
-1.28236443575965,-2.63003005678661
-1.25793844650708,-2.61896221922831
-1.23351245725452,-2.59573393333315
-1.20908646800195,-2.56007273423255
-1.18466047874939,-2.51176366079583
-1.16023448949683,-2.45065098716473
-1.13580850024426,-2.37663966059885
-1.1113825109917,-2.28969643670971
-1.08695652173913,-2.1898507047282
-1.06253053248657,-2.0771949970597
-1.038104543234,-1.95188517902388
-1.01367855398144,-1.81414031634481
-0.989252564728872,-1.66424221964163
-0.964826575476305,-1.50253466686133
-0.940400586223742,-1.32942230628703
-0.915974596971179,-1.14536924443296
-0.891548607718612,-0.950897324799543
-0.867122618466048,-0.746584105092857
-0.842696629213481,-0.533060542107387
-0.818270639960918,-0.311008395021787
-0.793844650708355,-0.081157359350963
-0.769418661455788,0.155718054766609
-0.744992672203225,0.398801884904236
-0.720566682950661,0.647240302975397
-0.696140693698094,0.900145408620706
-0.671714704445531,1.15659921070612
-0.647288715192964,1.41565777726751
-0.622862725940401,1.67635553331927
-0.598436736687837,1.93770968513717
-0.57401074743527,2.19872474892487
-0.549584758182707,2.458397161191
-0.52515876893014,2.71571994769746
-0.500732779677577,2.96968742749275
-0.476306790425014,3.21929992832306
-0.451880801172447,3.4635684896119
-0.427454811919883,3.70151952922544
-0.403028822667316,3.93219945038931
-0.378602833414753,4.15467916539401
-0.35417684416219,4.36805851312273
-0.329750854909623,4.57147054794817
-0.30532486565706,4.7640856781789
-0.280898876404493,4.94511563298225
-0.256472887151929,5.11381723756698
-0.232046897899366,5.26949597737382
-0.207620908646799,5.41150933308445
-0.183194919394236,5.53926986942032
-0.158768930141672,5.65224806195109
-0.134342940889105,5.74997484746416
-0.109916951636542,5.83204388485475
-0.0854909623839752,5.89811351497185
-0.0610649731314119,5.94790840939214
-0.0366389838788486,5.98122089968377
-0.0122129946262817,5.99791198035533
0.0122129946262817,5.99791198035533
0.0366389838788486,5.98122089968377
0.0610649731314119,5.94790840939214
0.0854909623839752,5.89811351497185
0.109916951636542,5.83204388485475
0.134342940889105,5.74997484746416
0.158768930141672,5.65224806195109
0.183194919394236,5.53926986942032
0.207620908646799,5.41150933308445
0.232046897899366,5.26949597737382
0.256472887151929,5.11381723756698
0.280898876404493,4.94511563298225
0.30532486565706,4.7640856781789
0.329750854909623,4.57147054794817
0.35417684416219,4.36805851312273
0.378602833414753,4.15467916539401
0.403028822667316,3.93219945038931
0.427454811919883,3.70151952922544
0.451880801172447,3.4635684896119
0.476306790425014,3.21929992832306
0.500732779677577,2.96968742749275
0.52515876893014,2.71571994769746
0.549584758182707,2.458397161191
0.57401074743527,2.19872474892487
0.598436736687837,1.93770968513717
0.622862725940401,1.67635553331927
0.647288715192964,1.41565777726751
0.671714704445531,1.15659921070612
0.696140693698094,0.900145408620706
0.720566682950661,0.647240302975397
0.744992672203225,0.398801884904236
0.769418661455788,0.155718054766609
0.793844650708355,-0.081157359350963
0.818270639960918,-0.311008395021787
0.842696629213481,-0.533060542107387
0.867122618466048,-0.746584105092857
0.891548607718612,-0.950897324799543
0.915974596971179,-1.14536924443296
0.940400586223742,-1.32942230628703
0.964826575476305,-1.50253466686133
0.989252564728872,-1.66424221964163
1.01367855398144,-1.81414031634481
1.038104543234,-1.95188517902388
1.06253053248657,-2.0771949970597
1.08695652173913,-2.1898507047282
1.1113825109917,-2.28969643670971
1.13580850024426,-2.37663966059885
1.16023448949683,-2.45065098716473
1.18466047874939,-2.51176366079583
1.20908646800195,-2.56007273423255
1.23351245725452,-2.59573393333315
1.25793844650708,-2.61896221922831
1.28236443575965,-2.63003005678661
1.30679042501221,-2.62926539982909
1.33121641426478,-2.61704940498935
1.35564240351734,-2.59381388750645
1.38006839276991,-2.56003853355616
1.40449438202247,-2.51624788496312
1.42892037127504,-2.46300811328681
1.4533463605276,-2.40092360133165
1.47777234978017,-2.33063335109018
1.50219833903273,-2.25280723798387
1.52662432828529,-2.16814213201331
1.55105031753786,-2.07735790706556
1.57547630679042,-1.98119336014736
1.59990229604299,-1.88040206271577
1.62432828529555,-1.77574816656256
1.64875427454812,-1.66800218687071
1.67318026380068,-1.55793678510361
1.69760625305325,-1.44632257430735
1.72203224230581,-1.33392396920522
1.74645823155838,-1.22149510314358
1.77088422081094,-1.10977583350929
1.79531021006351,-0.999487856685917
1.81973619931607,-0.891330952950068
1.84416218856864,-0.785979380935344
1.8685881778212,-0.684078440414096
1.89301416707377,-0.586241221169576
1.91744015632633,-0.493045554661442
1.9418661455789,-0.405031184028837
1.96629213483146,-0.322697166735816
1.99071812408403,-0.246499522850193
2.01514411333659,-0.176849140565134
2.03957010258916,-0.114109949131762
2.06399609184172,-0.0585973678783831
2.08842208109428,-0.0105770384546719
2.11284807034685,0.0297361541323982
2.13727405959941,0.0621787677232923
2.16170004885198,0.086639194100623
2.18612603810454,0.103057754249239
2.21055202735711,0.111426498684116
2.23497801660967,0.111788715366626
2.25940400586224,0.104238149331237
2.2838299951148,0.0889179397201021
2.30825598436737,0.0660192814642822
2.33268197361993,0.0357798203488546
2.3571079628725,-0.00151820835288607
2.38153395212506,-0.0455500861016263
2.40595994137762,-0.0959509492728858
2.43038593063019,-0.152318345148406
2.45481191988275,-0.214214990399763
2.47923790913532,-0.281171715661765
2.50366389838788,-0.35269057880064
2.52808988764045,-0.428248128587503
2.55251587689301,-0.507298799694144
2.57694186614558,-0.589278419241769
2.60136785539814,-0.673607804556589
2.62579384465071,-0.759696431321788
2.65021983390327,-0.84694615096758
2.67464582315584,-0.934754935908985
2.6990718124084,-1.02252063112834
2.72349780166097,-1.10964469060535
2.74792379091353,-1.19553587722144
2.7723497801661,-1.27961390500841
2.79677576941866,-1.36131300296944
2.82120175867123,-1.44008538017442
2.84562774792379,-1.51540457241681
2.87005373717636,-1.58676865141227
2.89447972642892,-1.65370327831859
2.91890571568149,-1.71576458425425
2.94333170493405,-1.77254186148709
2.96775769418661,-1.82366005004827
2.99218368343918,-1.86878200569365
3.01660967269174,-1.90761053637974
3.04103566194431,-1.93989019573657
3.06546165119687,-1.96540882339775
3.08988764044944,-1.98399882348281
3.114313629702,-1.99553817400812
3.13873961895457,-1.99995116152463
3.16316560820713,-1.99720883683333
3.1875915974597,-1.98732918920484
3.21201758671226,-1.97037703811951
3.23644357596483,-1.94646364313916
3.26086956521739,-1.9157460341137
3.28529555446996,-1.87842606550528
3.30972154372252,-1.83474920017159
3.33414753297508,-1.78500302947967
3.35857352222765,-1.72951553811309
3.38299951148021,-1.66865312338192
3.40742550073278,-1.60281838023628
3.43185148998534,-1.53244766451554
3.45627747923791,-1.45800844822653
3.48070346849047,-1.37999648183043
3.50512945774304,-1.29893277962164
3.5295554469956,-1.21536044529693
3.55398143624817,-1.12984135573494
3.57840742550073,-1.04295272182806
3.6028334147533,-0.955283545926902
3.62725940400586,-0.867430996069264
3.65168539325843,-0.779996717664097
3.67611138251099,-0.693583103687978
3.70053737176356,-0.608789544720612
3.72496336101612,-0.526208680298137
3.74938935026869,-0.446422673096949
3.77381533952125,-0.369999527374757
3.79824132877382,-0.297489472892442
3.82266731802638,-0.22942143521855
3.84709330727895,-0.166299612881161
3.87151929653151,-0.10860018128154
3.89594528578407,-0.0567681426220578
3.92037127503664,-0.0112143403329725
3.9447972642892,0.0276873443893297
3.96922325354177,0.0596025972898848
3.99364924279433,0.0842390614288029
4.0180752320469,0.10134849879239
4.04250122129946,0.110728709944933
4.06692721055203,0.112225199831391
4.09135319980459,0.105732579215761
4.11577918905716,0.0911956926747095
4.14020517830972,0.0686104655536077
4.16463116756229,0.0380244638240117
4.18905715681485,-0.000462837650009096
4.21348314606741,-0.0467000813333959
4.23790913531998,-0.100484349010814
4.26233512457254,-0.161561779202408
4.28676111382511,-0.22962847803336
4.31118710307767,-0.304331719965798
4.33561309233024,-0.38527143319817
4.3600390815828,-0.472001962957636
4.38446507083537,-0.564034104365554
4.40889106008794,-0.660837395052319
4.4333170493405,-0.761842656243311
4.45774303859306,-0.866444769642489
4.48216902784563,-0.97400567610896
4.50659501709819,-1.08385758086478
4.53102100635076,-1.19530634879452
4.55544699560332,-1.30763507230513
4.57987298485589,-1.42010779321595
4.60429897410845,-1.53197335924732
4.62872496336102,-1.64246939487721
4.65315095261358,-1.75082636564479
4.67757694186615,-1.85627171439938
4.70200293111871,-1.95803404752784
4.72642892037128,-2.05534734884556
4.75085490962384,-2.14745519860639
4.7752808988764,-2.23361497497941
4.79970688812897,-2.31310201535293
4.82413287738153,-2.38521371496089
4.8485588666341,-2.44927354058294
4.87298485588666,-2.50463493744448
4.89741084513923,-2.5506851079371
4.92183683439179,-2.58684864138875
4.94626282364436,-2.61259097483483
4.97068881289692,-2.62742166557197
4.99511480214949,-2.63089745721106
5.01954079140205,-2.6226251219814
5.04396678065462,-2.60226406316624
5.06839276990718,-2.56952866276816
5.09281875915974,-2.52419036080185
5.11724474841231,-2.46607945398702
5.14167073766487,-2.3950866030569
5.16609672691744,-2.31116403940104
5.19052271617,-2.21432646331732
5.21494870542257,-2.10465162774757
5.23937469467513,-1.98228060300809
5.2638006839277,-1.8474177196887
5.28822667318027,-1.70033018857601
5.31265266243283,-1.54134739814773
5.33707865168539,-1.37085989187585
5.36150464093796,-1.18931802926036
5.38593063019052,-0.997230336180313
5.41035661944309,-0.795161551788189
5.43478260869565,-0.583730380778744
5.45920859794822,-0.363606961423042
5.48363458720078,-0.135510061268414
5.50806057645335,0.0997959861467119
5.53248656570591,0.341504588833239
5.55691255495848,0.588770432109735
5.58133854421104,0.840713225319357
5.60576453346361,1.09642164110858
5.63019052271617,1.35495742783171
5.65461651196873,1.61535967470468
5.6790425012213,1.876649208496
5.70346849047386,2.13783309981859
5.72789447972643,2.39790925647522
5.75232046897899,2.65587108081538
5.77674645823156,2.91071216768905
5.80117244748412,3.16143101932916
5.82559843673669,3.40703575336723
5.85002442598925,3.64654878018211
5.87445041524182,3.87901142590069
5.89887640449438,4.10348847761488
5.92330239374695,4.31907262774376
5.94772838299951,4.52488879495777
5.97215437225208,4.72009829968733
5.99658036150464,4.90390287295734
6.0210063507572,5.07554847812253
6.04543234000977,5.23432892601585
6.06985832926233,5.37958926506439
6.0942843185149,5.51072892906458
6.11871030776746,5.62720462653671
6.14313629702003,5.72853295689299
6.1675622862726,5.81429274004241
6.19198827552516,5.88412704751758
6.21641426477772,5.93774492473197
6.24084025403029,5.97492279555303
6.26526624328285,5.99550554200228
6.28969223253542,5.99940725355441
6.31411822178798,5.98661164219597
6.33854421104055,5.95717212112849
6.36297020029311,5.91121154669596
6.38739618954568,5.84892162487469
6.41182217879824,5.77056198535479
6.43624816805081,5.67645892795788
6.46067415730337,5.5670038478066
6.48510014655594,5.44265134730727
6.5095261358085,5.30391704460615
6.53395212506107,5.15137508972995
6.55837811431363,4.98565540111267
6.58280410356619,4.80744063663454
6.60723009281876,4.61746291464937
6.63165608207132,4.41650030174558
6.65608207132389,4.20537308516641
6.68050806057645,3.98493984890308
6.70493404982902,3.75609337346091
6.72936003908158,3.51975638018071
6.75378602833415,3.27687714177197
6.77821201758671,3.02842498137186
6.80263800683928,2.77538568298861
6.82706399609184,2.51875683660966
6.85148998534441,2.25954314155594
6.87591597459697,1.99875169184298
6.90034196384953,1.73738726736124
6.9247679531021,1.47644765461941
6.94919394235466,1.2169190205987
6.97361993160723,0.959771362949075
6.99804592085979,0.705954059321388
7.02247191011236,0.456391538070729
7.04689789936492,0.211979091896188
7.07132388861749,-0.026421144803441
7.09574987787006,-0.257984034968803
7.12017586712262,-0.481925075420883
7.14460185637518,-0.697503813099955
7.16902784562775,-0.904027024384689
7.19345383488032,-1.10085164214075
7.21787982413288,-1.28738741649532
7.24230581338544,-1.46309929675324
7.26673180263801,-1.62750952335051
7.29115779189057,-1.7801994202801
7.31558378114314,-1.92081088000916
7.3400097703957,-2.04904753453081
7.36443575964827,-2.16467560784878
7.38886174890083,-2.26752444686813
7.41328773815339,-2.35748672935502
7.43771372740596,-2.43451834932044
7.46213971665853,-2.49863798186968
7.48656570591109,-2.54992633123316
7.51099169516365,-2.58852506734262
7.53541768441622,-2.61463545793595
7.55984367366878,-2.62851670475084
7.58426966292135,-2.63048399389628
7.60869565217391,-2.62090627196345
7.63312164142648,-2.60020376084463
7.65754763067904,-2.56884522556461
7.6819736199316,-2.52734501068586
7.70639960918417,-2.47625986201973
7.73082559843674,-2.41618555145551
7.7552515876893,-2.34775332370149
7.77967757694186,-2.27162618461229
7.80410356619443,-2.18849505154935
7.828529555447,-2.09907478688416
7.85295554469956,-2.00410013630153
7.87738153395212,-1.90432159399094
7.90180752320469,-1.80050121712677
7.92623351245725,-1.69340841222863
7.95065950170982,-1.58381571606333
7.97508549096239,-1.47249459369874
7.99951148021495,-1.36021127614602
8.02393746946751,-1.24772265973525
8.04836345872008,-1.1357722889572
