-25,13.8423677360545
-8.56130923302394,-2.03108557801545
-8.53688324377137,-2.10159984328944
-8.51245725451881,-2.10061184727475
-8.48803126526624,-2.02733715715203
-8.46360527601368,-1.88567565901502
-8.43917928676111,-1.6840161775035
-8.41475329750855,-1.43475060864532
-8.39032730825598,-1.15352511647688
-8.36590131900342,-0.858272950014063
-8.34147532975085,-0.568087826359062
-8.31704934049829,-0.302007666277752
-8.29262335124573,-0.0777850401390178
-8.26819736199316,0.0892774772003635
-8.2437713727406,0.18735190622522
-8.21934538348803,0.208902114610791
-8.19491939423547,0.151238593152591
-8.1704934049829,0.0167714379700568
-8.14606741573034,-0.187059273960625
-8.12164142647777,-0.448176449364537
-8.09721543722521,-0.750562594934064
-8.07278944797264,-1.07522090272524
-8.04836345872008,-1.40134428496316
-8.02393746946751,-1.70762177103803
-7.99951148021495,-1.97360180725506
-7.97508549096239,-2.18102700213253
-7.95065950170982,-2.31505512428205
-7.92623351245726,-2.36528675430108
-7.90180752320469,-2.32653065671994
-7.87738153395212,-2.19925309617782
-7.85295554469956,-1.98967611099381
-7.82852955544699,-1.70951107718707
-7.80410356619443,-1.37533647331278
-7.77967757694186,-1.00765121946041
-7.7552515876893,-0.629655924627614
-7.73082559843674,-0.265832516004235
-7.70639960918417,0.0595931281381044
-7.68197361993161,0.324211709545628
-7.65754763067904,0.508916761250963
-7.63312164142648,0.599221495685323
-7.60869565217391,0.586319356514008
-7.58426966292135,0.467815139375954
-7.55984367366878,0.248072109086746
-7.53541768441622,-0.0618571212857233
-7.51099169516365,-0.444723347234746
-7.48656570591109,-0.877978679416508
-7.46213971665852,-1.33503572638605
-7.43771372740596,-1.78682083246788
-7.4132877381534,-2.20353429480549
-7.38886174890083,-2.55651539320625
-7.36443575964827,-2.82010075367169
-7.3400097703957,-2.97336172077102
-7.31558378114314,-3.00161035403425
-7.29115779189057,-2.89757431198873
-7.26673180263801,-2.66215776838324
-7.24230581338544,-2.30472776487163
-7.21787982413288,-1.84289185500612
-7.19345383488031,-1.30176207735313
-7.16902784562775,-0.712730562490233
-7.14460185637518,-0.111811684235298
-7.12017586712262,0.462367132543197
-7.09574987787006,0.970820674477333
-7.07132388861749,1.37658431640077
-7.04689789936493,1.64708149857485
-7.02247191011236,1.75634264793314
-6.99804592085979,1.68694203635953
-6.97361993160723,1.43153094926876
-6.94919394235466,0.99386464380634
-6.9247679531021,0.389245981347038
-6.90034196384953,-0.355660978226477
-6.87591597459697,-1.20366034168705
-6.85148998534441,-2.10847427781496
-6.82706399609184,-3.01675605321465
-6.80263800683928,-3.87057620897688
-6.77821201758671,-4.6102634805976
-6.75378602833415,-5.17745953341701
-6.72936003908158,-5.5182312780899
-6.70493404982902,-5.58607741846893
-6.68050806057645,-5.34466750041168
-6.65608207132389,-4.77016213120761
-6.63165608207132,-3.85298179780899
-6.60723009281876,-2.59891793382946
-6.58280410356619,-1.02951225473108
-6.55837811431363,0.818332770871061
-6.53395212506107,2.89351005098431
-6.5095261358085,5.13258848943242
-6.48510014655594,7.46233781799329
-6.46067415730337,9.80278295045534
-6.43624816805081,12.0706443834787
-6.41182217879824,14.1829996051954
-6.38739618954568,16.0609873385478
-6.36297020029311,17.6333725042968
-6.33854421104055,18.8397953079917
-6.31411822178798,19.6335425963891
-6.28969223253542,19.9837028542131
-6.26526624328285,19.8765967245473
-6.24084025403029,19.3164111429766
-6.21641426477772,18.3250051748797
-6.19198827552516,16.9408973285572
-6.1675622862726,15.2174852844522
-6.14313629702003,13.2205874604901
-6.11871030776746,11.0254296000267
-6.0942843185149,8.71322685262892
-6.06985832926233,6.36753120163935
-6.04543234000977,4.07052458719128
-6.0210063507572,1.89943917095205
-5.99658036150464,-0.0767221119714887
-5.97215437225208,-1.80000876451402
-5.94772838299951,-3.22575886590964
-5.92330239374695,-4.32414893265678
-5.89887640449438,-5.08099471276317
-5.87445041524182,-5.49777933972969
-5.85002442598925,-5.59092517554722
-5.82559843673669,-5.39036413043484
-5.80117244748412,-4.9374962296465
-5.77674645823156,-4.28265588290622
-5.75232046897899,-3.48222818628866
-5.72789447972643,-2.59557252384253
-5.70346849047386,-1.68191705681003
-5.6790425012213,-0.797385189918229
-5.65461651196873,0.00769593123801671
-5.63019052271617,0.691073665833149
-5.60576453346361,1.22032910126264
-5.58133854421104,1.57404207602315
-5.55691255495848,1.74232077201997
-5.53248656570591,1.72669003489445
-5.50806057645335,1.53936744074267
-5.48363458720078,1.20198855222299
-5.45920859794822,0.743871058376018
-5.43478260869565,0.199930095260324
-5.41035661944309,-0.391627134975518
-5.38593063019052,-0.991691024528348
-5.36150464093796,-1.56258658847605
-5.33707865168539,-2.07022813004312
-5.31265266243283,-2.48597608576805
-5.28822667318027,-2.78810099839084
-5.2638006839277,-2.96278480731539
-5.23937469467513,-3.00461818402888
-5.21494870542257,-2.91658277385469
-5.19052271617,-2.70953717951861
-5.16609672691744,-2.40125362401813
-5.14167073766487,-2.0150768896072
-5.11724474841231,-1.57829700516323
-5.09281875915974,-1.12034120724983
-5.06839276990718,-0.670898249565117
-5.04396678065462,-0.258088890275925
-5.01954079140205,0.0932095435344404
-4.99511480214949,0.36278873404402
-4.97068881289692,0.536206773273812
-4.94626282364436,0.605500723764076
-4.92183683439179,0.569482166050641
-4.89741084513923,0.433609373367947
-4.87298485588666,0.209455337271272
-4.8485588666341,-0.0861852909743763
-4.82413287738153,-0.432486559177688
-4.79970688812897,-0.805998660663605
-4.7752808988764,-1.18218101044043
-4.75085490962384,-1.53696399827584
-4.72642892037128,-1.84824293602782
-4.70200293111871,-2.09721400632061
-4.67757694186615,-2.26947363814702
-4.65315095261358,-2.35581888082068
-4.62872496336102,-2.35270596180817
-4.60429897410845,-2.26234604698353
-4.57987298485589,-2.09243991196402
-4.55544699560332,-1.85557538962506
-4.53102100635076,-1.56833174589219
-4.50659501709819,-1.25015235230502
-4.48216902784563,-0.922060173451139
-4.45774303859306,-0.605298936105101
-4.4333170493405,-0.319985963400191
-4.40889106008794,-0.0838604347682116
-4.38446507083537,0.0887965096392731
-4.3600390815828,0.188005334410242
-4.33561309233024,0.20864658181
-4.31118710307767,0.150703982059625
-4.28676111382511,0.0191820157077409
-4.26233512457254,-0.176291837690923
-4.23790913531998,-0.422150438327795
-4.21348314606741,-0.701808810278666
-4.18905715681485,-0.996763133433324
-4.16463116756229,-1.28779536726259
-4.14020517830972,-1.55620633037927
-4.11577918905716,-1.7849992905356
-4.09135319980459,-1.95994021030104
-4.06692721055203,-2.07042943389006
-4.04250122129946,-2.11013220292722
-4.0180752320469,-2.07733112749809
-3.99364924279433,-1.9749816026635
-3.96922325354177,-1.81047001760711
-3.9447972642892,-1.59509327239546
-3.92037127503664,-1.34329543669042
-3.89594528578407,-1.07171229076829
-3.87151929653151,-0.798086076233933
-3.84709330727895,-0.540120360060433
-3.82266731802638,-0.314348044047748
-3.79824132877382,-0.135084075271414
-3.77381533952125,-0.0135284617409666
-3.74938935026869,0.0429248213970623
-3.72496336101612,0.0311308789890308
-3.70053737176356,-0.0476372849081453
-3.67611138251099,-0.187802853524034
-3.65168539325843,-0.37987294087041
-3.62725940400586,-0.61107351864327
-3.6028334147533,-0.866189603735323
-3.57840742550073,-1.12855606695712
-3.55398143624817,-1.38113522058869
-3.5295554469956,-1.60761221054861
-3.50512945774304,-1.79343847873661
-3.48070346849047,-1.92675719844232
-3.45627747923791,-1.99915237169493
-3.43185148998534,-2.00617470495652
-3.40742550073278,-1.94761171595065
-3.38299951148021,-1.82748585791861
-3.35857352222765,-1.6537817448248
-3.33414753297508,-1.4379207317841
-3.30972154372252,-1.19401707036822
-3.28529555446996,-0.937963618124403
-3.26086956521739,-0.686405776015801
-3.23644357596483,-0.45566929099732
-3.21201758671226,-0.260710363159015
-3.1875915974597,-0.114154968950159
-3.16316560820713,-0.0254885567589525
-3.13873961895457,-0.000447656264989993
-3.114313629702,-0.0406520777878385
-3.08988764044944,-0.143501074935822
-3.06546165119687,-0.302340068228751
-3.04103566194431,-0.506887336093581
-3.01660967269174,-0.743893555752859
-2.99218368343918,-0.997992261375334
-2.96775769418661,-1.25268711496123
-2.94333170493405,-1.49141312603809
-2.91890571568149,-1.69860416510973
-2.89447972642892,-1.86069860023563
-2.87005373717636,-1.96701868547074
-2.84562774792379,-2.01046721268494
-2.82120175867123,-1.98799641621817
-2.79677576941866,-1.9008184778451
-2.7723497801661,-1.75434331998799
-2.74792379091353,-1.55784667352385
-2.72349780166097,-1.3238885752255
-2.6990718124084,-1.06751840588035
-2.67464582315584,-0.805316312882406
-2.65021983390327,-0.554331495878706
-2.62579384465071,-0.3309846871966
-2.60136785539814,-0.15000478112476
-2.57694186614558,-0.0234677720984451
-2.55251587689301,0.0399999578064578
-2.52808988764045,0.0358020442390614
-2.50366389838788,-0.0363022868190239
-2.47923790913532,-0.172150049812728
-2.45481191988275,-0.363408816434663
-2.43038593063019,-0.598080672398504
-2.40595994137762,-0.861245724888028
-2.38153395212506,-1.13599960478453
-2.3571079628725,-1.40452670466114
-2.33268197361993,-1.6492417746274
-2.30825598436737,-1.85392756552477
-2.2838299951148,-2.00479580709484
-2.25940400586224,-2.09140300085663
-2.23497801660967,-2.10736106964714
-2.21055202735711,-2.05079533872151
-2.18612603810454,-1.92451788100374
-2.16170004885198,-1.73590199336144
-2.13727405959941,-1.49646238859434
-2.11284807034685,-1.22116441798954
-2.08842208109428,-0.927503104649104
-2.06399609184172,-0.634407858371889
-2.03957010258916,-0.361040485541826
-2.01514411333659,-0.125561727789914
-1.99071812408403,0.0560554645254276
-1.96629213483146,0.171089635400867
-1.9418661455789,0.210941960996844
-1.91744015632633,0.171756494559697
-1.89301416707377,0.0547462280861897
-1.8685881778212,-0.13380034960342
-1.84416218856864,-0.382837699685615
-1.81973619931607,-0.677191730946833
-1.79531021006351,-0.998463570386227
-1.77088422081094,-1.32615588286178
-1.74645823155838,-1.63895409372343
-1.72203224230581,-1.9160839453992
-1.69760625305325,-2.13866063641083
-1.67318026380068,-2.29094380815703
-1.64875427454812,-2.36141700526922
-1.62432828529555,-2.343619755848
-1.59990229604299,-2.23667459367251
-1.57547630679042,-2.04546937594202
-1.55105031753786,-1.78047608752817
-1.52662432828529,-1.45720972676531
-1.50219833903273,-1.09535348251116
-1.47777234978017,-0.717597845966494
-1.4533463605276,-0.348260210683476
-1.42892037127504,-0.0117666887384402
-1.40449438202247,0.268911694249466
-1.38006839276991,0.473771300666524
-1.35564240351734,0.587140477894556
-1.33121641426478,0.598807120323649
-1.30679042501221,0.504832385549107
-1.28236443575965,0.307991275688212
-1.25793844650708,0.0178023568466583
-1.23351245725452,-0.349866732370824
-1.20908646800195,-0.773605556907525
-1.18466047874939,-1.22764087627093
-1.16023448949683,-1.68332832212935
-1.13580850024426,-2.11087294141959
-1.1113825109917,-2.48117947904756
-1.08695652173913,-2.76772253729912
-1.06253053248657,-2.9483223498623
-1.038104543234,-3.00671425531947
-1.01367855398144,-2.93380906438184
-0.989252564728872,-2.72855700317881
-0.964826575476305,-2.39834901305182
-0.940400586223742,-1.95891478067505
-0.915974596971179,-1.43370555898942
-0.891548607718612,-0.852780007423137
-0.867122618466048,-0.251241197691783
-0.842696629213481,0.332699152958988
-0.818270639960918,0.859928916934008
-0.793844650708355,1.29279687834627
-0.769418661455788,1.59749507033622
-0.744992672203225,1.74632463148377
-0.720566682950661,1.71971000340671
-0.696140693698094,1.50783639499411
-0.671714704445531,1.11180292478026
-0.647288715192964,0.544207890444786
-0.622862725940401,-0.17088801618751
-0.598436736687837,-0.998641573362806
-0.57401074743527,-1.89473583949951
-0.549584758182707,-2.80726854738116
-0.52515876893014,-3.67913738958839
-0.500732779677577,-4.4508099629601
-0.476306790425014,-5.06334210519448
-0.451880801172447,-5.46149125945221
-0.427454811919883,-5.59676241149763
-0.403028822667316,-5.43022369812285
-0.378602833414753,-4.93493715509542
-0.35417684416219,-4.09786694244537
-0.329750854909623,-2.92115196641754
-0.30532486565706,-1.42266088842275
-0.280898876404493,0.364216521617313
-0.256472887151929,2.39154874687014
-0.232046897899366,4.59857972507019
-0.207620908646799,6.91411226706902
-0.183194919394236,9.25945060207015
-0.158768930141672,11.5517647051973
-0.134342940889105,13.7077156888348
-0.109916951636542,15.6471663503634
-0.0854909623839752,17.2967948368335
-0.0610649731314119,18.5934326988936
-0.0366389838788486,19.4869612413622
-0.0122129946262817,19.9426214123689
0.0122129946262817,19.9426214123689
0.0366389838788486,19.4869612413622
0.0610649731314119,18.5934326988936
0.0854909623839752,17.2967948368335
0.109916951636542,15.6471663503634
0.134342940889105,13.7077156888348
0.158768930141672,11.5517647051973
0.183194919394236,9.25945060207015
0.207620908646799,6.91411226706902
0.232046897899366,4.59857972507019
0.256472887151929,2.39154874687014
0.280898876404493,0.364216521617313
0.30532486565706,-1.42266088842275
0.329750854909623,-2.92115196641754
0.35417684416219,-4.09786694244537
0.378602833414753,-4.93493715509542
0.403028822667316,-5.43022369812285
0.427454811919883,-5.59676241149763
0.451880801172447,-5.46149125945221
0.476306790425014,-5.06334210519448
0.500732779677577,-4.4508099629601
0.52515876893014,-3.67913738958839
0.549584758182707,-2.80726854738116
0.57401074743527,-1.89473583949951
0.598436736687837,-0.998641573362806
0.622862725940401,-0.17088801618751
0.647288715192964,0.544207890444786
0.671714704445531,1.11180292478026
0.696140693698094,1.50783639499411
0.720566682950661,1.71971000340671
0.744992672203225,1.74632463148377
0.769418661455788,1.59749507033622
0.793844650708355,1.29279687834627
0.818270639960918,0.859928916934008
0.842696629213481,0.332699152958988
0.867122618466048,-0.251241197691783
0.891548607718612,-0.852780007423137
0.915974596971179,-1.43370555898942
0.940400586223742,-1.95891478067505
0.964826575476305,-2.39834901305182
0.989252564728872,-2.72855700317881
1.01367855398144,-2.93380906438184
1.038104543234,-3.00671425531947
1.06253053248657,-2.9483223498623
1.08695652173913,-2.76772253729912
1.1113825109917,-2.48117947904756
1.13580850024426,-2.11087294141959
1.16023448949683,-1.68332832212935
1.18466047874939,-1.22764087627093
1.20908646800195,-0.773605556907525
1.23351245725452,-0.349866732370824
1.25793844650708,0.0178023568466583
1.28236443575965,0.307991275688212
1.30679042501221,0.504832385549107
1.33121641426478,0.598807120323649
1.35564240351734,0.587140477894556
1.38006839276991,0.473771300666524
1.40449438202247,0.268911694249466
1.42892037127504,-0.0117666887384402
1.4533463605276,-0.348260210683476
1.47777234978017,-0.717597845966494
1.50219833903273,-1.09535348251116
1.52662432828529,-1.45720972676531
1.55105031753786,-1.78047608752817
1.57547630679042,-2.04546937594202
1.59990229604299,-2.23667459367251
1.62432828529555,-2.343619755848
1.64875427454812,-2.36141700526922
1.67318026380068,-2.29094380815703
1.69760625305325,-2.13866063641083
1.72203224230581,-1.9160839453992
1.74645823155838,-1.63895409372343
1.77088422081094,-1.32615588286178
1.79531021006351,-0.998463570386227
1.81973619931607,-0.677191730946833
1.84416218856864,-0.382837699685615
1.8685881778212,-0.13380034960342
1.89301416707377,0.0547462280861897
1.91744015632633,0.171756494559697
1.9418661455789,0.210941960996844
1.96629213483146,0.171089635400867
1.99071812408403,0.0560554645254276
2.01514411333659,-0.125561727789914
2.03957010258916,-0.361040485541826
2.06399609184172,-0.634407858371889
2.08842208109428,-0.927503104649104
2.11284807034685,-1.22116441798954
2.13727405959941,-1.49646238859434
2.16170004885198,-1.73590199336144
2.18612603810454,-1.92451788100374
2.21055202735711,-2.05079533872151
2.23497801660967,-2.10736106964714
2.25940400586224,-2.09140300085663
2.2838299951148,-2.00479580709484
2.30825598436737,-1.85392756552477
2.33268197361993,-1.6492417746274
2.3571079628725,-1.40452670466114
2.38153395212506,-1.13599960478453
2.40595994137762,-0.861245724888028
2.43038593063019,-0.598080672398504
2.45481191988275,-0.363408816434663
2.47923790913532,-0.172150049812728
2.50366389838788,-0.0363022868190239
2.52808988764045,0.0358020442390614
2.55251587689301,0.0399999578064578
2.57694186614558,-0.0234677720984451
2.60136785539814,-0.15000478112476
2.62579384465071,-0.3309846871966
2.65021983390327,-0.554331495878706
2.67464582315584,-0.805316312882406
2.6990718124084,-1.06751840588035
2.72349780166097,-1.3238885752255
2.74792379091353,-1.55784667352385
2.7723497801661,-1.75434331998799
2.79677576941866,-1.9008184778451
2.82120175867123,-1.98799641621817
2.84562774792379,-2.01046721268494
2.87005373717636,-1.96701868547074
2.89447972642892,-1.86069860023563
2.91890571568149,-1.69860416510973
2.94333170493405,-1.49141312603809
2.96775769418661,-1.25268711496123
2.99218368343918,-0.997992261375334
3.01660967269174,-0.743893555752859
3.04103566194431,-0.506887336093581
3.06546165119687,-0.302340068228751
3.08988764044944,-0.143501074935822
3.114313629702,-0.0406520777878385
3.13873961895457,-0.000447656264989993
3.16316560820713,-0.0254885567589525
3.1875915974597,-0.114154968950159
3.21201758671226,-0.260710363159015
3.23644357596483,-0.45566929099732
3.26086956521739,-0.686405776015801
3.28529555446996,-0.937963618124403
3.30972154372252,-1.19401707036822
3.33414753297508,-1.4379207317841
3.35857352222765,-1.6537817448248
3.38299951148021,-1.82748585791861
3.40742550073278,-1.94761171595065
3.43185148998534,-2.00617470495652
3.45627747923791,-1.99915237169493
3.48070346849047,-1.92675719844232
3.50512945774304,-1.79343847873661
3.5295554469956,-1.60761221054861
3.55398143624817,-1.38113522058869
3.57840742550073,-1.12855606695712
3.6028334147533,-0.866189603735323
3.62725940400586,-0.61107351864327
3.65168539325843,-0.37987294087041
3.67611138251099,-0.187802853524034
3.70053737176356,-0.0476372849081453
3.72496336101612,0.0311308789890308
3.74938935026869,0.0429248213970623
3.77381533952125,-0.0135284617409666
3.79824132877382,-0.135084075271414
3.82266731802638,-0.314348044047748
3.84709330727895,-0.540120360060433
3.87151929653151,-0.798086076233933
3.89594528578407,-1.07171229076829
3.92037127503664,-1.34329543669042
3.9447972642892,-1.59509327239546
3.96922325354177,-1.81047001760711
3.99364924279433,-1.9749816026635
4.0180752320469,-2.07733112749809
4.04250122129946,-2.11013220292722
4.06692721055203,-2.07042943389006
4.09135319980459,-1.95994021030104
4.11577918905716,-1.7849992905356
4.14020517830972,-1.55620633037927
4.16463116756229,-1.28779536726259
4.18905715681485,-0.996763133433324
4.21348314606741,-0.701808810278666
4.23790913531998,-0.422150438327795
4.26233512457254,-0.176291837690923
4.28676111382511,0.0191820157077409
4.31118710307767,0.150703982059625
4.33561309233024,0.20864658181
4.3600390815828,0.188005334410242
4.38446507083537,0.0887965096392731
4.40889106008794,-0.0838604347682116
4.4333170493405,-0.319985963400191
4.45774303859306,-0.605298936105101
4.48216902784563,-0.922060173451139
4.50659501709819,-1.25015235230502
4.53102100635076,-1.56833174589219
4.55544699560332,-1.85557538962506
4.57987298485589,-2.09243991196402
4.60429897410845,-2.26234604698353
4.62872496336102,-2.35270596180817
4.65315095261358,-2.35581888082068
4.67757694186615,-2.26947363814702
4.70200293111871,-2.09721400632061
4.72642892037128,-1.84824293602782
4.75085490962384,-1.53696399827584
4.7752808988764,-1.18218101044043
4.79970688812897,-0.805998660663605
4.82413287738153,-0.432486559177688
4.8485588666341,-0.0861852909743763
4.87298485588666,0.209455337271272
4.89741084513923,0.433609373367947
4.92183683439179,0.569482166050641
4.94626282364436,0.605500723764076
4.97068881289692,0.536206773273812
4.99511480214949,0.36278873404402
5.01954079140205,0.0932095435344404
5.04396678065462,-0.258088890275925
5.06839276990718,-0.670898249565117
5.09281875915974,-1.12034120724983
5.11724474841231,-1.57829700516323
5.14167073766487,-2.0150768896072
5.16609672691744,-2.40125362401813
5.19052271617,-2.70953717951861
5.21494870542257,-2.91658277385469
5.23937469467513,-3.00461818402888
5.2638006839277,-2.96278480731539
5.28822667318027,-2.78810099839084
5.31265266243283,-2.48597608576805
5.33707865168539,-2.07022813004312
5.36150464093796,-1.56258658847605
5.38593063019052,-0.991691024528348
5.41035661944309,-0.391627134975518
5.43478260869565,0.199930095260324
5.45920859794822,0.743871058376018
5.48363458720078,1.20198855222299
5.50806057645335,1.53936744074267
5.53248656570591,1.72669003489445
5.55691255495848,1.74232077201997
5.58133854421104,1.57404207602315
5.60576453346361,1.22032910126264
5.63019052271617,0.691073665833149
5.65461651196873,0.00769593123801671
5.6790425012213,-0.797385189918229
5.70346849047386,-1.68191705681003
5.72789447972643,-2.59557252384253
5.75232046897899,-3.48222818628866
5.77674645823156,-4.28265588290622
5.80117244748412,-4.9374962296465
5.82559843673669,-5.39036413043484
5.85002442598925,-5.59092517554722
5.87445041524182,-5.49777933972969
5.89887640449438,-5.08099471276317
5.92330239374695,-4.32414893265678
5.94772838299951,-3.22575886590964
5.97215437225208,-1.80000876451402
5.99658036150464,-0.0767221119714887
6.0210063507572,1.89943917095205
6.04543234000977,4.07052458719128
6.06985832926233,6.36753120163935
6.0942843185149,8.71322685262892
6.11871030776746,11.0254296000267
6.14313629702003,13.2205874604901
6.1675622862726,15.2174852844522
6.19198827552516,16.9408973285572
6.21641426477772,18.3250051748797
6.24084025403029,19.3164111429766
6.26526624328285,19.8765967245473
6.28969223253542,19.9837028542131
6.31411822178798,19.6335425963891
6.33854421104055,18.8397953079917
6.36297020029311,17.6333725042968
6.38739618954568,16.0609873385478
6.41182217879824,14.1829996051954
6.43624816805081,12.0706443834787
6.46067415730337,9.80278295045534
6.48510014655594,7.46233781799329
6.5095261358085,5.13258848943242
6.53395212506107,2.89351005098431
6.55837811431363,0.818332770871061
6.58280410356619,-1.02951225473108
6.60723009281876,-2.59891793382946
6.63165608207132,-3.85298179780899
6.65608207132389,-4.77016213120761
6.68050806057645,-5.34466750041168
6.70493404982902,-5.58607741846893
6.72936003908158,-5.5182312780899
6.75378602833415,-5.17745953341701
6.77821201758671,-4.6102634805976
6.80263800683928,-3.87057620897688
6.82706399609184,-3.01675605321465
6.85148998534441,-2.10847427781496
6.87591597459697,-1.20366034168705
6.90034196384953,-0.355660978226477
6.9247679531021,0.389245981347038
6.94919394235466,0.99386464380634
6.97361993160723,1.43153094926876
6.99804592085979,1.68694203635953
7.02247191011236,1.75634264793314
7.04689789936492,1.64708149857488
7.07132388861749,1.37658431640073
7.09574987787006,0.970820674477333
7.12017586712262,0.462367132543197
7.14460185637518,-0.111811684235298
7.16902784562775,-0.712730562490133
7.19345383488032,-1.3017620773532
7.21787982413288,-1.84289185500617
7.24230581338544,-2.30472776487163
7.26673180263801,-2.66215776838324
7.29115779189057,-2.8975743119887
7.31558378114314,-3.00161035403426
7.3400097703957,-2.97336172077101
7.36443575964827,-2.82010075367169
7.38886174890083,-2.55651539320625
7.41328773815339,-2.20353429480553
7.43771372740596,-1.78682083246781
7.46213971665853,-1.33503572638597
7.48656570591109,-0.877978679416508
7.51099169516365,-0.444723347234746
7.53541768441622,-0.061857121285782
7.55984367366878,0.248072109086702
7.58426966292135,0.467815139375972
7.60869565217391,0.586319356514008
7.63312164142648,0.599221495685323
7.65754763067904,0.508916761250986
7.6819736199316,0.324211709545666
7.70639960918417,0.0595931281380551
7.73082559843674,-0.265832516004235
7.7552515876893,-0.629655924627614
7.77967757694186,-1.00765121946041
7.80410356619443,-1.37533647331274
7.828529555447,-1.70951107718712
7.85295554469956,-1.98967611099381
7.87738153395212,-2.19925309617782
7.90180752320469,-2.32653065671994
7.92623351245725,-2.36528675430108
7.95065950170982,-2.31505512428204
7.97508549096239,-2.18102700213253
7.99951148021495,-1.97360180725506
8.02393746946751,-1.70762177103803
8.04836345872008,-1.40134428496322
